take quick pictures with excelent resolution	0
this phone won me over , and a big seller was the size it fits nicely into any pocket without falling out	0
the image quality is excellent	0
this phone has a very cool and useful feature the speakerphone	0
there are number of downloads needed available for this phone they will be text ed to you at no cost	0
silver metal case not plastic	0
the screen is bright and ring tones are unlimited	0
the instructions that come with it do n 't explain how to make things simple	1
even during the firmware updates my roommates did not loose wireless connectivity	0
but from my experience , by the time it gets to that point , the bag is really heavy , so i think this is kind of helpful it 's a built in way of keeping the bag manageable upon emptying	0
i had no problems setting up the software and getting my favorite cd 's transferred	0
i already knew something was wrong , because much of the spam i 've seen in the past six months was from resellers of norton products	1
but that is good for me because symantec soft wares are a bit hard to master for me who are not savvy on computers	0
the menus are very easy to navigate	0
in true nokia style , the phone is simple to use and despite its delicate appearance , this little guy is as durable as other nokias i have owned	0
having usb 2 0 makes for very fast transfers	0
the vibrate setting is loud !	1
the manual does a fine job filling in any blanks that remain	0
the battery , as others have said , also seems weaker than creative suggests	1
i haven 't seen any problems yet , but if you don 't like to tinker a bit , this player can be a little challenging to set up	1
it was a good player when it worked and i loved the design	0
and , with the ipods ' full volume up , all you have to do is adjust your receivers ' volume and your set , since the ipod itself acts as a strong amp lifer of its ' own	0
newbies will find the full auto setting will give them perfect pictures right out of the box	0
the battery issue is superficially a concern , but any reasonable solder jockey \( such as myself \) can pop in a new one when the time comes \( based upon the plentiful info gained from a go ogle for 'ipod battery replacement ' \)	1
the picture quality of this camera is outstanding \( taking its ' size and price into consideration \)	0
i upgraded from an older 801 11b router to the linksys wrt54g for its improved security , and of course , speed	0
when the screen stops working , you 're out of luck !	1
have had the player since xmas 's and love it !	0
do n 't buy this player	1
it is a great router for a table and with the depth adjustment knob it is easy to adjust depth precisely	0
diaper champ is by far the best diaper pail !	0
i no longer use it as a plunge router , only as a stationary or table mounted router	1
why would anyone buy this when you can get a 20gb ipod that will hold 4 times the number of songs \( and even more if aac encoding is used \) for the same price \? \? \?	1
i own this phone for about 6 months now , i have used the following features bluetooth connection to laptop and desktop for sync contacts and calendars with outlook , transfer files \( movies , songs \) , i have many movies on it now with a 512mb memory card that it takes	0
it works great	0
apple still does it better but needs to come out with a 5 gig mini	1
but this is not documented in the zen manual neither the hard copy nor the cd version	1
i highly recommend it if you are looking for a phone with great camera quality and or lots of features you would find in a pda	0
its far heavier and much larger which might not seem to matter except if you use it while running or keep it in your pocket	1
focusing on a display rack about 20 feet away in a brightly lit room during day time , pictures produced by this camera were blurry and in a shade of orange	1
when i turned the phone on , the first thing that hit me is how good the screen is	0
but the major problem i had was with the software	1
these issues aside , the ipod is kind of like the cell phone in that once you have one , you can 't be without one	0
i 'm really happy with this purchase	0
it wo n 't play 80 of my movies , which are all store bough ten	1
2 \) the remote works , but then it does not work , and you are left standing there thinking you are doing something wrong	1
also , the battery 's aren 't user replaceable	1
all other buttons are pretty sensitive to touch and work well	0
\) worst feature possible , this alone makes it rate one star what 's up with no recharge cord \?	1
while they all seem to have their own positives and negatives , i picked the zen micro over the ipod mini , because i am not an apple person , never has been i wanted something that is fully compatible with windows media player	0
pertaining to the speed issue i got 54mps while i was in the same room	0
even did while daughter sleep and no noise !	0
the computer interface is 90 good , only losing points due to the fact that `` creative `` branding is all over the place within it	0
i 've searched the program and their online tech support \( worthless \) and have found no solutions	1
i find the apex ad 2600 to be a great buy	0
comes with a 16 mb compact flash and one rechargable battery the charging unit , included , is fast and small	0
the hole to put the diaper in needs to be larger as i am now using medium diapers \( i have a 3 month old \) and they 're on the brink of being too large to fit no matter how compact i make then and how un soiled they are	1
at the very least , a sturdier more protective carrying case would be nice	1
i like the nomad 's color better , but it 's not terribly flashy	0
solid food poop is very stinky and this diaper pail doesn 't really contain the smell	1
and i must say this mp3 is very cool	0
i haven 't tried to set up any advanced features on the router , but it is not difficult to set up for basic use	0
the supplied headphones are hands down better than the mediocre ipod buds	0
it 's overkill for simple snapshots , unless you 've got way too much money to blow	0
what got me to buy was the reviewer that said it would play dvd rs fill of files \( e , mp3s \)	0
with the right firmware , drag and drop to and from the player like any other jump drive	0
my favorite thing about the nomad is the eax feature	0
5 check traffic411 com for la traffic on the 405	0
the bass treble the sound detail is aw some	0
i 'd highly recommend this camera for anyone who is looking for excellent quality pictures and a combination of ease of use and the flexibility to get advanced with many options to adjust if you like	0
it 's very solidly built , and has a nice dense feel to it	0
the digital zoom is crap	1
i have noticed an odor \( one the i expected ! \) when unloading the diaper champ but at least you don 't smell anything every time you use it	1
i still can 't believe how fast it starts up	0
the high resolution screen is easy to read and has a backlight	0
so far it all works fine with either cable or wireless connections	0
the cut outs for the controls is not thought out as there is too much material in the way to adequately access the controls , especially the scroll wheel	1
initially , i was very impressed , after loading 180 songs it seemed to function very well but then it would lock up on me and a battery removal remedied this , i then downloaded the upgrades and everything seemed to be alright	0
but about 25 of dvd 's i 've played on it have a problem , when watching a movie the picture will freeze , but the dvd still plays , and eventually the picture kicks back in after skipping a few moments	1
no matter how accustomed to the phone you become , too much time is required to get to , open and close applications	1
the battery power discharges rapidly especially on using the web browser	1
however , my hard drive did fail , and i have not dropped it once	1
fits comfortably in my inside jacket pocket or in my pants pocket	0
the new organizer software that ships with the nomad zen xtra could n 't be easier to use	0
this thing seriously is a good player though	0
the diaper champ is so simple that my toddler loves to put his own diapers in the diaper champ and flip over the handle	0
it has a classic design yet looks hip	0
although it has chubby hips , the device isn 't really so big	0
they were easy to setup with plenty of power to hog through anything i have encountered	0
the edge guide has a nice micro adjust feature that works well	0
what makes it so great is the versatility and the number of features it has	0
the earbuds that come with it are n 't that bad	0
\) one outstanding positive feature is the battery it holds a charge for a long time , longer than most other similar products and the user can replace it easily or take another along as a backup	0
software is absolutely terrible	1
2 the scroll button is n 't the best , as it sometimes can be hard to select	1
seriously , this thing has everything that a pro or expert amateur could want	0
the photo quality is amazing and i know i 'm going to have fun with all the features	0
i was impressed by this very inexpensive player for the first three hours , and then it died	1
however , if there was one thing i liked about the creative , it would be the car adapter	0
the storage capacity is great	0
when i purchase software , i never want to have to spend hours looking up solutions to my install problems in particular solutions that involve manually setting driver preferences or editing the registry !	1
the tiny \( postage stamp sized \) remote unit is wonderful not only does it trigger the shutter , it can also be used to zoom and review pictures	0
this model does have the traditional key arrangement , it 's just that they are really close to one another , and have unconventional shapes , so it takes a big getting used to for someone like me with big hands	1
this time , it started the installation process , then i left for work i think it will work i hope it will work	1
the program brings more problems than a virus , albeit not as major problems , just not what you expect for 70 bucks	1
the only problem is the battery life	1
on the plus side it 's packed with features , including bluetooth that works fine it 's really a tiny computer that is also a phone and that 's the negative	1
you even can not navigate by genre artist album since under genre you get just all tracks in that genre , no other division	1
it has everything i needed bluetooth , infrared , support for mmc , camera , and a good operating system with lots of supporting software	0
two it has a removeable rechargeable battery , so you don 't have to send the thing in when the re !	0
but i had to give you four because the service for my brand new ipod was terribly slow	1
controls easy yo use and easy to get to	0
the scroll button is overly sensitive at times not sensitive enough at others	1
amazon was wonderful about picking it up the next day and paying for the return shipping	0
i have never had an odor problem !	0
so far , we 've only used this player a few times to watch movies and it has worked fine	0
i say adequate because it was enough to get wireless working , but nowhere near enough instruction to do the proper configuration job that i could have done if so !	1
the creative mediasource software that comes with the zen micro is cluttered , and excludes my favorite feature in itunes , the ability to automatically copy everything you import into a certain folder	1
maybe it is my lack of experience , but i found shots with this camera very disappointing	1
after less than 24 hours it turned out to be a huge disappointment , for myself and for my parents , for whom it was a gift	1
i had no problems following their installation instructions	0
i am quite happy with the camera	0
the lcd screen is too small since there are so many cameras that have larger ones	1
with a quick spin of the dial you can select shutter priority \( for high speed subjects \) , aperture priority \( for focal length \) or full program mode where the camera selects both for ideal photo quality	0
the installation software cd crashed repeatedly	1
the software could n 't be better and the mp3 player works like a dream , i could n 't give this anything but a 5 , i wish there was a 6	0
the fact that this model would play jpeg slide shows was a big plus for me as a visual artist , and i discovered by accident \( it is not mentioned anywhere in the literature \) that it will play mpeg1 files on a regular cd r data disk without vcd formatting	0
the dynamic playlists \( `` now playing `` , i be live creative calls it \) feels very awkward at times and some menus simply take to long to get to and operate	1
i received this item for christmas and it has met and exceeded all my standards	0
when i opened the box , i was shocked by the size of this thing it 's tiny !	0
no voice activated dialing \( what were they thinking	1
the touchpad is virtually unusable sometimes you have to press like mad to make a selection and other times the slightest brush causes something to be selected that you don 't want	1
i have had no problem either with backward compatibility , in that the `` mixed mode `` feature lets you both 54 and 11 mb cards off the router	0
best camera ever from the image quality , color , function , i can say almost everything	0
styling ergonomics the keys are small , which generally doesn 't bother me if they are spaced because i can employ a little 'braille , ' but the keys run into each other , so careful attn must be paid when dialing	1
i recommend unreservedly the powershot g3 to any potential buyer looking for a first class digital camera at a reasonable price there is no better camera out there period !	0
i liked this one enough to buy another	0
the zen micro is smaller than it looks in pictures , and feels very solid	0
pros huge storage capacity for the price , easy to navigate , can modify existing playlists on the fly , has a removable battery	0
putting in mp3 player , lots of games and application to download	0
i really love this phone	0
negative impossibly tiny and difficult to operate , barely visible , power button	1
i find this to be a great feature	0
lots of sound options , has an equalizer almost like winamp with the options	0
another plus in my book , no file limits !	0
the 4300 comes with excellent easy to install software i use it on xp and win98 without problem , battery charger , usb and video cable	0
it seems like the software is just not responding	1
solid , squeak free , large screen	0
it 's a bit pricey to call home from other countries but the instant messaging to and from covered countries in europe are quite reasonable	0
neat feature for self timer allows you to record two different warnings	0
the hitachi collet simply was not ground accurately	1
it feels like i 'm back to the days of 56k dial up internet service , even though i 'm running a dell 2ghz pentium 4 with 256mb memory and have had excellent broadband service for the past year	1
the headphones are not very comfortable , but most people have a certain style they like so just go buy new ones or keep the ones you have	1
the sound is amazing	0
this camera is worth every penny , and i highly recommend it !	0
whatever on to the negatives touchy about charging you can damage the battery and seriously decrease it 's life if you don 't upgrade the firmware or dont ' heed the advice to always plug in the player side of the cord before plugging in the outlet side	1
the player looks so much better when you 're actually holding it	0
everything that i have listed above , the zen has , and more	0
the included software removes any red eye easily	0
4 the shape of this device is a little squarer , without losing the weight which means better balance and less shaking while clicking	0
i 've had nothing but good luck with t mobile	0
it is very easy to change bits without removing the router from the table and the shaft lock works great	0
i had a casio unit , which had given great service , and would have been happy to get another one , but was tempted by the ipod 's sleek design , storage capacity , connection options firewire and usb , and its integration with itunes	0
don 't buy the diaper champ	1
also , the lens cap design is flawed	1
decent battery on the average size , but the 40gb comes with a dock	0
my music demands are pretty intense and this handles those demands without problems	0
the support has been less than impressive , considering the cost	1
please consider this much superior piece of equipment before plopping down half a grand for an ipod	0
i was looking for something that wasn 't too complicated to use and to help the pics i post on ebay show more detail	0
the battery life can 't be very long let 's not be greedy	1
the battery holds a charge for a very long time \( maybe 15 or so hours of use \) so realistically there are no real range or endurance issues associated with ipod use	0
i 've had almost no problems with the firmware \( ie , lock ups , shut downs etc \) , but i have kept the player up to date	0
i tried to contact apex to return it \( i missed the amazon return period \) and it took 3 months to get through to their customer service dept	1
it took me about an hour to set up a wireless environment in her townhouse and she hasn 't called me yet with any problems	0
i don 't know why cnet says there is a problem with focus , i have all my pictures sharp and high quality	0
regardless to this fact , i believe the champ is the best way to go	0
but , then again , the ringer can be so loud that i heard it ringing inside my office , when i was already out on the street	0
handsfree future is good , but not too exciting	0
i purchased the nomad jukebox zen xtra 40gb and it is fantastic !	0
have tried to contact apex via e mail \( customerservice apexdigital com \) , but the e mail address is not valid	1
it 's as though nokia has segregated 90 of the screen for fancy features rarely used and leave just 10 for the day to day use	1
you could take a picture of a stone glinting in the sun and still avoid the shining glaze and get the contours right	0
the only other problem with this router that i have encountered is the plunge action will start to stick , then it needs to be cleaned and lubricated	1
feels solid in hand	0
when the router is working it is a very nice machine for the money	0
all in all suprisingly easy to use	0
1 \) player is not plug and play need to install nomad explorer first and mediasource to transfer files and i had to be patient as i was used to winxp detecting the player and dragging and dropping the music files into it	1
it has the odd side effect of the buttons only partially working \?	1
fm receiver it has none	1
all the `` cool `` features of the mini , but with 20gb instead of 5	0
within one month , my player completely died	1
navigation could be better , but there is n 't really anything the zen xtra can 't do once you 've gotten comfortable with it	1
why bother when it works perfectly with media player 10 \?	0
it also lets you remove songs from the play order	0
as it stands now , the case is pretty useless unless you 're packing the player up for travel , or if you load up all your songs beforehand	1
but after 10 days , the sound worked , but the video quit working	1
i did notice if you turn the phone on and off the os takes a bit to load up and initially the menus are slower but once the phone has been on and booted up the menus are reasonably quicker	0
also , i have not had trouble reading svcds that i created and br mp3 cds \( my old apex ad 1200 had trouble with these \)	0
i was having intermittent problems with it losing connection	1
but it takes gorgeous pictures for a 2 1 mp camera	0
i was worried about what the sound quality would be like , but that seems to be just as good as the actual cd sound	0
i 'm an advocate of nokia , but this phone and the following models \( 7610 \) , are seemingly a desperate trial at squeezing as much under engineered and experimental technologies in one sloppy phone	1
sometimes when you press buttons , the menu appears after a second or two	1
however , for a 600 800 budget , i think this camera is an excellent choice	0
the downside being that the tito can only connect at 802 11b speeds and not 802 11g	1
removable and cheap battery a li battery usually works properly for 1 3 years	0
this doesn 't affect standard mp3 files just subscription wma files	1
i use the same store brand tall kitchen trash bags i already use in the kitchen for it no special `` diaper `` trash bags necessary	0
sound quality was the same between the two , but the zen did have more sound adjustments with the normal eax features	0
all the camera 's functionality is only available \( or selectable \) when the screen is functional	1
this camera has a cool stitch pictures feature , to find out more just log on to canon 's website	0
because of this , i am disappointed and would not recommend this product	1
the included fence guide is easy to set up and quite accurate as well	0
limitations not a lot of original accessories like the ipod	1
this is probably one of the few dvd players at 40 that can play almost everything you throw at it	0
the controls are much inferior to the simple ipod ones	1
the other annoyance with this that you have to remove every single remnant of previous version of norton systemworks before you installs this	1
apex sucks !	1
we 've purchased 3 universal remotes so far all claiming to work `` apex `` dvd players and none worked	1
i 've dropped the device several times onto hard surfaces , and it still works flawlessly	0
it has a handsfree loudspeaker , conference and transfer !	0
cons difficult to open to change bag twice my bags caught on a sharp edge inside and snagged as i was pulling out leaving dirty diapers all over the floor	1
i downloaded this set from norton , and within minutes my internet connection failed and my pc was almost dead due to registry problems from the download	1
weaknesses are minor the feel and layout of the remote control are only so so it does n 't show the complete file names of mp3s with really long names you must cycle through every zoom setting \( 2x , 3x , 4x , 1 2x , etc \) before getting back to normal size sorry if i 'm just ignorant of a way to get back to 1x quickly	1
this router has soft start and runs smooth and true	0
i can 't write enough positive things about this great little camera !	0
i have the software working fine now and the mp3 player is fantastic	0
unfortunately , the 6610 does not offer voice dialing like my previous phone , but the other features it packs outweighs this shortcoming	1
i just wished that it didn 't fill up so fast !	1
i did buy the notmad software a week ago and found that a vast improvement	0
the software installed flawlessly and without any problems on my windows 2k machine	0
4 \) no fm or voice recording these would have been nice extras	1
for those of us that like to tinker , i think creative offers some advantages	0
so much packed in a small case and very affordable !	0
i am annoyed that the player 's not automatically recognized as a hard drive	1
i did not conduct a rigorous test , but just took some identical shots in identical lighting with both cameras , and the canon won hands down	0
connect the player to your computer \( via usb \) , open up mediasource , and you can listen to your stored mp3s as they stream directly from the xtra !	0
this is a nice feature \( i e it 's early in the morning and you rather listen to `` easy listening `` rather than `` heavy metal `` no problem	0
i like the auto fit feature you can stretch wide screen dvd 's to normal	0
i called apex 's support number numerous times but it just kept ringing	1
we hardly ever have to charge them , get great reception \( live in chicago \) , and the customization and applications are awesome	0
enjoy	0
a decent piece of hardware with great speed \( i get the same speeds as with my comp connected directly to the modem \) and good signal quality	0
the front cover \( which you remove to take out the battery \) feels flimsy but when snapped on , the device still feels pretty solid	1
this player is absolutely phenomenal , i haven 't had any problems , and if you 're worried you will have problems , i suggest buying it at a retail store that has a good return policy but anyways i find the touch pad very easy to use , and i 'm surprised so many people have had problems	0
overall , a good buy for the price	0
the nikon coolpix 4300 is wonderful easy to use , high quality , and compact in size	0
it surpasses my greatest expectations in a 4mp camera	0
overall though , i 'm very happy with it and highly recommend it to folks looking for a mp3 player , even if it is to pretend your not a brain dead consumer giving into the marketing hype of the ipod \)	0
then my dvds would stop playing in the middle , or not even be read at all	1
this is my first digital camera and i could n 't be happier	0
unarguably better than apple 's , and nice earbuds to boot	0
2 it is easy enough for my grandmother to use	0
one other issue is that the headphone jack is unique to nokia , so standard headphones will not work	1
i still like it a lot and am not changing it for another , but it is sort of stinky	1
the picture quality surprised me , when i first saw this camera i saw how small it was an instantly assumed that the picture quality would not be good but i was wrong !	0
clear the call logs once in a while to speed up the phone people ! ! !	0
whichever it may be , i 'm happy i 've made this purchase	0
the resolution is very good and the colors are bright and even changeable !	0
surfing the web on it is nice as well , i just wish there were more wap pages available	0
another irrigation is that if you hold the scroll button down for too long , it keeps going past the song you may have wanted to stop on	1
the software comes with plenty of defaults genres	0
the cons are n 't really a big deal to me except one con that does annoy me is the way it stores files no folder structure and it 's based on the title of the songs many of my songs where separated into folders \( on the pc \) and a few had same titles so i had to change the titles to make sure that i did n 't have any that might be the same as another	1
the phone itself is pretty nice	0
it gives great pictures , the controls are easy to use , the battery lasts forever on one single charge , the software is very user friendly and it is beautiful in it chrome casing	0
overall this is a slightly better than average phone	0
the setup process for the nomad is infuriating , and the interface with the player is sub par	1
yeah this program protects your computer all right by locking you off the internet	1
also , for some reason the picture looks washed out on s video , with lots of color bleeding , compared to a component connection \( should not be much of a perceptible difference on a 27 `` tv \)	1
the thought of not having to buy refills and just using regular bags is awesome !	0
all in all , creative has definitely come up with a winner in terms of product design and features , and i look forward to the nomad zen line of products seizing more market share as people begin to realize that quality is a better determinant of experience than quantity and hype	0
player works and looks great if you can get the dvd 's to play	0
the manual mode is feature rich and i can 't wait to get the hang of it	0
as said before this works perfectly	0
i do not count this as a negative , however , because it is not that much of a nuisance and at the price for what you get this router is way too good to pass up ! ! !	0
i have no complaints with this mp3 player	0
the movie mode can only record a max of 30 seconds at 160x120 per clip and a max of 4 seconds at 640x480	1
canon have packed a lot in here and the options and controls are easy to use and logically laid out	0
what i really like about its quite , it can handle my workload and it was so cheap that i can throw it away and buy another one without blinking	0
i occasionally flip songs while working out as i accidently hit the pad even lightly \( yes i have it in maximum desensitized mode \)	1
i love my new nomad , its great !	0
this setup using the cd was about as easy as learning how to open a refrigerator door for the first time	0
it holds almost a week 's worth of diapers , and you don 't need expensive refills any kitchen bags work	0
i 'm currently using a sony vaio s 150 \( which i bought at the end of this past august \) , and it takes about five minutes just to boot the system in fact , i 've taken to just hibernating , rather than shutting down completely	1
you 'll do that because the keys are tightly packed in and your fingers will likely press two keys at once	1
great sound , very long battery life \( i routinely play it for 12 hours \) , very fast recharges rate , removable battery , storage size , nice screen , firmware updates , and great price	0
this is due to the unusually slow autofocus system	1
if the plunging action is critical to your work , look elsewhere	1
i only wanted something to play dvds on but this machine has all these other features that i probably will never use but it 's nice to know that there 're there	0
this is a benefit for many reasons one being just for appearance , your pants wo n 't be bulging with this phone in your pocket	0
it has a cardboard slip cover with a nice layered box casing inside	0
new firmware update allows for automatic wireless network configuration	0
otherwise , it is difficult to figure out and awkward	1
it 's easy to use , and yet very feature rich	0
i could take 1 2 `` passes and it still didn 't skip a beat	0
the box is upstairs , and in the farthest room i get connected at 11 18m speed that is similar to the older 10m ethernet standard	0
its far more difficult to select songs and has no easy to use on the fly playlist creation such as the new ipod not to mention it does n 't since with contact lists , phone numbers , address books , etc like the ipod \( which eliminated my need for any kind of palm device \)	1
the battery life seems good , takes very little time to charge , it uploads mp3s quickly and there is no delay between songs	0
the player kept displaying `` no disc `` , so i tried the disc in another machine and sure as !	1
i was a little disappointed in the low end	1
so far the dvd works so i hope it does n 't break down like the reviews i 've read	0
all of this said as it 's on it 's way back to amazon , the one song it did include provided far better sound than the ipod	0
this thing is trash	1
i 've had to install and uninstall them four or five times so far , and i 've not to get either product working properly	1
8mb for a camera like this is a joke	1
its compact and has rounded edges	0
it all sounds great too	0
range of functions as indicated above it has something for everyone point and shoot power plus advanced functions for those who are serious about photography	0
get it , it 's woth every penny ! !	0
the headphone jack seems to be a major problem	1
picture and video quality is ok	0
the tech support is worthless too	1
while i am not happy that a solid state device died after such a short period of time , my quick review of this product space did not yield any other brands that seem much better than linksys	0
remote buttons are small and closely spaced , especially with the menu buttons	1
the colors are a joke , and i personally hate the stupid vertical touchpad	1
the price is incredible with the bonus pack and hitachi 's 25 incentive \( you need the code go to tool seeker com and it tells you \)	0
first of all , my calls were loud and clear , unlike with sprint	0
their website had a download that helped remove those , although i had to manually remove a good number of files from the `` programs `` directory	0
the player has its minor glitches like for example when i turn it on , 60 percent of the time , it sis , shutting down , which means i have to turn off , and turn it on again , which is not to my likings	1
also , some other mp3 players such as the nitrus allow you to play wma \( windows media audio \) files , whereas the ipod does not	1
this camera is great , wonderfully small , and has attractive hi tech casing	0
i then realized a major design flaw	1
it comes with a rechargable battery that does not seem to last all that long , especially if you use the flash a lot	1
the software that came with it was tough to load	1
if you use linux and want gr ps and or want to use a handsfree bluetooth device , and want a decent camera this is the phone for you	0
a nikon will make you happier and leave you lots of good memories , as always	0
the instant setup button in the front of the router messes up the network it is better to configure the router manually	1
the back of the ipod is in a chrome finish , and this surface is prone to scratches	1
my only significant complaint is sound quality	1
the voice quality is very good , and it gets great reception \( that is , in places where you get t mobile coverage , which is not that good see below \)	0
i have tried many times to get a hold of apex who does n 't seem to answer their emails and telephone number is constantly busy as \( i believe \) the one lonely customer service rep is probably extremely overworked	1
i did not have any of the installation problems that people highlighted here	0
i decided to save the and opted for the zen xtra and i was not disappointed	0
works perfectly with my netgear wireless paramecia	0
the camera 's a work of art science that 's understood	0
in low light with flash i found it clear better then the sony p200 \( too much red , colours overall not as natural but fewer red eyes \)	0
nice little phone light compact	0
this was obviously a conspiracy as it is freak in ' easy to manufacture a device with replaceable batteries ! !	1
i do like this phone overall \( would give it a 3 5 \) , but unfortunately , i am returning it	0
apex is the best cheap quality brand for dvd players	0
thankfully , creative has come through with a product that puts the ipod back in its place	0
norton has been on a downhill slid recently with their products , but with this one , they have fallen off the cliff	1
so i can 't tell you if diaper champ will be as good at containing the formula generated poop smell , but it 's excellent at containing the smell of poop of my breastfed baby !	0
the phone offers a 32 mb mmc card and i think that is certainly the most exciting feature	0
our norton internet av 2004 was terrible right from the get go , so i 'd think that if steelworks is ok now , it should remain ok	1
the construction of the player is the cheesiest i have ever seen the front panel refused to clip in correctly , leaving a noticeable gap between the panel and base of the player	1
smooth plunging ! \( it did stick a bit so i sprayed it w lubricant	0
replaceable battery	0
its silver magnesium finish is stunning , and the sharp lines and excellent grip are better than any other camera i 've seen	0
speakerphone	0
the hitachi m12v is a dream to work with , smooth starts , adjustable speeds , micro adjustable depth , and plenty of power to spare	0
the camera is very easy to use , in fact on a recent trip this past week i was asked to take a picture of a vacationing elderly group	0
verdict had i not needed something with a tad bit more space , i consider this player fair game	1
the scroll wheel , to be blunt , sucks	1
with this mp3 player you get much more memory for much less than an ipod	0
operating its many features is easy and often obvious i 'm no annie levitt 's , but i was able to figure out most of its abilities just messing around with it at a camera store	0
in addition , it only seems to work if you 're about five feet away from the player , although that may have been just the batteries that came with it	1
i tried to play the song three times , with no success	1
one neat thing i have taken some pictures in what i thought would be impossible lighting conditions pitch black rooms no problem for the camera rooms looked like they had ample lighting	0
b \) the screen is hard to read the cover hides it an already annoying poorly lit display	1
actually , the creative zen micro solves all that	0
only used for 3 month before it 's down !	1
however , i am very disappointed with this product and with symantec	1
even the instruction booklet is out of order	1
first and foremost , it will take better pic 's than most film camera 's	0
i 'd recommend this is you want to wireless network your laptop , but if you want to wirelessly network a couple desktops together you might want to wait until linksys improves their desktop software hardware	1
the radio feature has superb sound quality	0
the menus and features are easy to manipulate and access , and it takes silent movies	0
neither message was answered \( they ask for 24 hours before replying i 've been waiting 27 days \)	1
audio is mono and fairly acceptable , quiet also with little distortions	0
i have found that the interface on the nomad is very easy to use if you have a basic knowledge of a computer	0
great price	0
i love this phone	0
all in all i am pleased with the router	0
im a more happier person after discovering the i p button !	0
i use this with a home theater system and it 's amazing how it sounds , the picture clarity is unmatched !	0
i will never buy a creative product again	1
but be prepared to buy something else \( diaper genie \? \) which can trap the odor better	1
you can take pic of your friends and the picture will pop up when they call	0
basically , i ate the cost of the renewal and ate the cost of the tech help	1
the replacable battery is great since once it eventually wears out \( as all lithium batteries do \) , you will be able to buy another easily	0
the design and construction are excellent as is the legendary quality of the nikon optics	0
the firmware has bugs too , so download and install the latest firmware from linksys	1
the greatest thing about the software \( in my humble \) is that it reads your cd info	0
built in microphone is great for recording short voice notes	0
while transferring songs to the player , the interface has crashed a few times \( 4 5 times in a 4 5 hour period \) normally this would cause me major concern , but it appears that this bug is reproducible , which leads me to believe that creative will fix it with a patched version shortly \( or maybe it 's just my computer \)	1
i think the os and controls are very well thought out and although i 'll admit i was a bit intimidated during my first few hours with the micro , the interface and controls became second nature after the first day or so	0
whether you 're taking a brisk jog , waiting for a bus or just having lunch at the park , you 'll be glad you had the fm radio	0
i 've had this phone for almost a year now and it has been nothing but great to use	0
once again it won 't reinstall , even with online and email assistance from symantect technicians	1
i then tried to set up the router through linksys 's browser interface , but as the only instructions available tell you to use the installation cd , i had little luck i did manage to connect briefly , but the connection kept dropping , and with no idea of how to resolve that issue , i gave up	1
it is crystal clear	0
i highly recommend this camera to anyone looking for a good digital camera that takes great pictures yet does n 't take weeks to figure out how to operate	0
the ringtones included are awesome , and did i mention they were polyphonic \?	0
when i got it home , i discovered that the menu options for sending messages via either text or email simply were n 't there	1
whether you are a novice or an expert , its ease of use and functionality goes together	0
decently sized screen one of the larger ones on the market at 2 ``	0
it had a heavier and more sturdy casing	1
as an engineer , i am embarrassed for the engineering profession when such crap is released for sale	1
3 4 way through the first disk we played on it \( naturally on 31 days after purchase \) the dvd player froze	1
1 the ability to selectively switch to raw format during record review gives you incredible more post processing flexibility	0
this really is a great little phone its got nice features , a beatiful screen , great ergonomics , and its tiny !	0
the player is smaller than you think	0
on the t mobile service i was able to take pics as we drove across i 70 and email them to family friends once we reached a t mobile tone \( usually a major city \)	0
having done all this , i was quite pleased to see that all corners i needed were decently covered by the signal	0
a \) the picture quality \( color and sharpness of focusing \) are so great , it completely eliminated my doubt about digital imaging how could one eat rice one grain at a time \) \)	0
only one disk played through to completion successfully	1
this is a wonderful camera	0
poor visibility on the keys	1
the only two minor issues i have with the camera are the lens cap \( it is not very snug and can come off too easily \) and the lens itself \( it partially obstructs the view through the viewfinder but not views through the lcd \)	1
i have been absolutely , completely satisfied with the product and its capabilities	0
the speakerphone , the radio , all features work perfectly	0
i am getting better speeds on all my web programs	0
it uses the extend able mmc memory , it is perfect for storing videos , pictures and mp3s	0
creative are the sound people for computers , i can 't understand why eax would introduce static	1
this is extremely lame	1
i tried calling the support number for a week , several times a day , and always got a busy signal	1
i researched and researched between getting the canon s20 or the canon s100 , and of course i got the latter !	0
to make matters work , there is no manual override to overcome this problem	1
the manual is excellent	0
4 play n gage games on it	0
all and all , i am extremely pleased with this camera	0
the total price with delivery \( free shipping \) was 135 !	0
longer battery life , greater accessibility to online music services , and pc compatibility are the sensibilities	0
the mobile text messaging , chat , picture sharing etc other niceties , that you would enjoy	0
	0
the bottom line is `` phone is cool one only for the moment , as its the latest phone in the market and has all the new features , but this will soon be displaced by upcoming newer phones ``	0
when it 's working , it 's great but it is very temper mental	0
the product i rate five stars ,	0
as a computer , or pda its weak since the screen , while large by phone standards , is still tiny to really do anything on	1
even though you could get a cheap router these days , i 'm happy i spent a little extra for the linksys	0
i find it pretty easy to use and unlike the remote interface for the audigy 2 nx \( on the pc \)	0
exposure compensation in 1 3 stop increments \( i leave it set on 1 3 stop to brighten up the default exposure , which goes a bit dark for my taste \)	0
in terms of the shots taken , this camera is insanely great !	0
i dont know what other people are saying , but the software is awesome	0
yes , the features are numerous	0
the height adjustment knob is a bit flimsy , but it works well and provides good accuracy	0
1 speakers at home , i rarely use it with the earbuds , though they are much better than the ones you normally get with other mp3 players	0
